-1.517660000000000120e-01,-9.963199999999999834e-01,-7.500000000000000000e-01,-4.567450000000000121e-01,-1.000000000000000000e+00,-4.279839999999999756e-01,-6.380529999999999535e-02,7.095780000000000420e-01,-6.538210000000000029e-03,-6.521740000000000315e-01,-5.267180000000000195e-01,-4.468090000000000117e-01,9.486109999999999820e-01,1.889999999999999858e+01
3.642380000000000062e-01,-6.589660000000000517e-01,-1.000000000000000000e+00,2.932549999999999879e-01,-1.000000000000000000e+00,4.609050000000000091e-01,-7.089479999999999567e-03,1.000000000000000000e+00,-8.573049999999999837e-01,1.000000000000000000e+00,8.282439999999999802e-01,6.170210000000000417e-01,-9.546120000000000161e-01,8.699999999999999289e+00
-5.187640000000000029e-01,-9.969430000000000236e-01,-1.000000000000000000e+00,-2.998529999999999807e-01,-1.000000000000000000e+00,-3.333329999999999904e-01,3.199849999999999917e-02,6.745619999999999949e-01,-7.950509999999999522e-01,-5.652169999999999694e-01,-6.488549999999999873e-02,1.063830000000000053e-01,9.588480000000000336e-01,1.850000000000000000e+01
-7.146799999999999820e-01,-9.853809999999999514e-01,-5.999999999999999778e-01,-7.426690000000000236e-01,-1.000000000000000000e+00,7.818930000000000324e-02,2.573289999999999744e-01,1.000000000000000000e+00,-8.397550000000000292e-01,-6.521740000000000315e-01,-7.061070000000000402e-01,-9.148939999999999850e-01,9.749360000000000248e-01,3.010000000000000142e+01
6.788080000000000502e-02,-6.432930000000000037e-01,-1.000000000000000000e+00,2.932549999999999879e-01,-1.000000000000000000e+00,1.769550000000000012e-01,1.435140000000000027e-01,9.814619999999999456e-01,-9.291439999999999699e-01,1.000000000000000000e+00,8.282439999999999802e-01,6.170210000000000417e-01,1.000000000000000000e+00,1.090000000000000036e+01
-5.292489999999999695e-01,-9.858010000000000383e-01,-1.000000000000000000e+00,-4.369500000000000051e-01,-1.000000000000000000e+00,-3.703699999999999770e-01,-2.854949999999999849e-02,6.807419999999999582e-01,-3.939559999999999729e-01,-7.391299999999999537e-01,-5.419850000000000501e-01,7.872339999999999893e-01,9.148720000000000185e-01,1.819999999999999929e+01
-2.257170000000000010e-01,-9.962900000000000089e-01,-1.000000000000000000e+00,-2.998529999999999807e-01,-1.000000000000000000e+00,-3.333329999999999904e-01,-9.292970000000000397e-02,7.569519999999999582e-01,-7.574769999999999559e-01,-5.652169999999999694e-01,-6.488549999999999873e-02,1.063830000000000053e-01,7.378080000000000194e-01,1.830000000000000071e+01
-9.310150000000000370e-01,-9.979829999999999535e-01,-2.000000000000000111e-01,-5.637830000000000341e-01,-1.000000000000000000e+00,-7.448559999999999626e-01,2.619279999999999942e-01,-1.781669999999999920e-01,-4.293480000000000074e-01,-7.391299999999999537e-01,-7.442750000000000199e-01,6.382980000000000598e-02,1.000000000000000000e+00,3.200000000000000000e+01
-8.852100000000000524e-01,-9.993530000000000468e-01,9.000000000000000222e-01,-8.372429999999999595e-01,-1.000000000000000000e+00,-8.720160000000000133e-01,6.447599999999999998e-01,-3.759009999999999851e-01,-2.746319999999999872e-01,-7.391299999999999537e-01,-8.587789999999999591e-01,-5.531909999999999883e-01,9.792220000000000368e-01,4.850000000000000000e+01
-2.864240000000000119e-01,-9.970879999999999743e-01,-1.000000000000000000e+00,-2.573309999999999764e-01,1.000000000000000000e+00,-5.720159999999999689e-01,-4.081239999999999868e-02,1.575699999999999878e-01,-4.344589999999999841e-01,-7.391299999999999537e-01,-6.564889999999999892e-01,2.765960000000000085e-01,9.214280000000000248e-01,2.439999999999999858e+01
-8.973510000000000097e-01,-9.953290000000000193e-01,-5.600000000000000533e-01,-6.041060000000000318e-01,-1.000000000000000000e+00,-8.106999999999999762e-01,1.025100000000000039e-01,-8.764159999999999728e-01,1.397940000000000016e-01,-4.782609999999999917e-01,-4.541979999999999906e-01,3.829790000000000139e-01,8.999949999999999894e-01,2.480000000000000071e+01
-1.423840000000000106e-01,-9.962199999999999944e-01,-1.000000000000000000e+00,-2.573309999999999764e-01,1.000000000000000000e+00,-5.720159999999999689e-01,-8.066679999999999684e-02,8.372810000000000530e-01,-5.003140000000000365e-01,-7.391299999999999537e-01,-6.564889999999999892e-01,2.765960000000000085e-01,9.815930000000000488e-01,2.169999999999999929e+01
-8.366449999999999720e-01,-9.985889999999999489e-01,-1.000000000000000056e-01,-7.815250000000000252e-01,-1.000000000000000000e+00,-7.860080000000000400e-01,2.178579999999999961e-01,-4.253350000000000186e-01,-2.696209999999999926e-02,-6.521740000000000315e-01,-1.946559999999999957e-01,-4.468090000000000117e-01,9.637400000000000411e-01,3.050000000000000000e+01
-3.145700000000000163e-01,-9.959080000000000155e-01,-1.000000000000000000e+00,-5.271259999999999835e-01,-1.000000000000000000e+00,-7.407409999999999828e-01,-1.473460000000000047e-01,-3.738409999999999789e-01,-2.778329999999999966e-01,-8.260870000000000157e-01,-8.244270000000000209e-01,1.276599999999999957e-01,1.000000000000000000e+00,2.000000000000000000e+01
-7.770420000000000105e-01,-9.996800000000000130e-01,6.999999999999999556e-01,-9.794720000000000093e-01,-1.000000000000000000e+00,-8.971189999999999998e-01,8.143319999999999725e-02,-3.244079999999999742e-01,4.655039999999999734e-01,-9.130430000000000490e-01,-5.190839999999999899e-01,2.220449999999999921e-16,1.000000000000000000e+00,2.469999999999999929e+01
