6.754160000000000164e-01,-9.956639999999999935e-01,-9.930430000000000090e-01,-9.547799999999999621e-01,-9.879520000000000524e-01,-9.970639999999999503e-01,-8.011930000000000440e-01,-9.328410000000000313e-01,-9.362260000000000026e-01,-9.822260000000000435e-01,-9.998580000000000245e-01,9.189779999999999616e-01,9.000000000000000000e+01
5.405320000000000125e-01,-9.945800000000000196e-01,-1.000000000000000000e+00,-7.378879999999999884e-01,-9.480420000000000513e-01,-9.735730000000000217e-01,-9.602389999999999537e-01,-9.865680000000000005e-01,-8.709919999999999884e-01,-9.884990000000000165e-01,-9.995749999999999913e-01,-9.353489999999999860e-01,9.100000000000000000e+01
-1.585289999999999963e-02,-9.924119999999999608e-01,-9.930430000000000090e-01,-7.632430000000000048e-01,-9.356170000000000320e-01,-9.544869999999999743e-01,-9.204769999999999897e-01,-9.865680000000000005e-01,-8.491260000000000474e-01,-9.713429999999999565e-01,-9.991499999999999826e-01,-8.987640000000000073e-01,9.200000000000000000e+01
-9.999810000000000088e-01,-8.926830000000000043e-01,-8.399999999999999689e-01,-1.346900000000000042e-01,-6.618979999999999864e-01,-9.423749999999999627e-01,-6.630220000000000002e-01,-8.525859999999999550e-01,7.450790000000000468e-01,-9.150979999999999670e-01,-6.803690000000000015e-01,-9.963250000000000162e-01,0.000000000000000000e+00
6.842230000000000256e-01,-9.989160000000000261e-01,-1.000000000000000000e+00,-9.497740000000000071e-01,-9.917169999999999597e-01,-9.812809999999999588e-01,-8.210739999999999705e-01,-9.395569999999999755e-01,-9.696390000000000287e-01,-9.215680000000000538e-01,-9.998580000000000245e-01,1.000000000000000000e+00,9.200000000000000000e+01
5.375729999999999675e-01,-9.945800000000000196e-01,-9.826089999999999547e-01,-6.450259999999999883e-01,-9.585839999999999916e-01,-9.691689999999999472e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-9.469539999999999624e-01,-9.232320000000000526e-01,-9.998580000000000245e-01,-9.844640000000000057e-01,9.300000000000000000e+01
5.367509999999999781e-01,-9.967479999999999674e-01,-9.965220000000000189e-01,-4.710920000000000107e-01,-7.974400000000000377e-01,-8.608919999999999906e-01,-9.602389999999999537e-01,-9.398929999999999785e-01,-9.796259999999999968e-01,-9.593660000000000521e-01,-9.991499999999999826e-01,1.871029999999999915e-02,8.900000000000000000e+01
1.717019999999999935e-01,-9.620600000000000263e-01,-8.921740000000000226e-01,-3.341410000000000213e-01,-8.817770000000000330e-01,-9.339330000000000132e-01,-8.210739999999999705e-01,-9.194090000000000318e-01,-8.607470000000000399e-01,-8.419309999999999850e-01,-9.967399999999999594e-01,-7.661210000000000520e-01,8.200000000000000000e+01
3.562029999999999919e-01,-9.902440000000000131e-01,-9.826089999999999547e-01,-4.607559999999999989e-01,-8.911900000000000377e-01,-9.482469999999999510e-01,-9.602389999999999537e-01,-9.865680000000000005e-01,-8.193540000000000267e-01,-8.977319999999999744e-01,-9.990080000000000071e-01,-9.873039999999999594e-01,9.000000000000000000e+01
6.308369999999999811e-01,-9.989160000000000261e-01,-1.000000000000000000e+00,-8.115310000000000024e-01,-9.913399999999999990e-01,-9.911910000000000442e-01,-9.403580000000000272e-01,-8.589660000000000073e-01,-9.624359999999999582e-01,-9.911400000000000210e-01,-9.991499999999999826e-01,-2.423990000000000034e-01,9.700000000000000000e+01
