-3.029800000000000271e-01,-9.199199999999999600e-01,-1.000000000000000000e+00,2.932549999999999879e-01,-1.000000000000000000e+00,-1.975310000000000121e-01,1.021269999999999956e-01,4.850670000000000259e-01,-6.786550000000000082e-01,1.000000000000000000e+00,8.282439999999999802e-01,6.170210000000000417e-01,9.821980000000000155e-01,2.319999999999999929e+01
2.334440000000000126e-01,-7.902080000000000215e-01,-1.000000000000000000e+00,2.932549999999999879e-01,-1.000000000000000000e+00,2.098770000000000080e-01,8.028359999999999663e-02,9.093719999999999581e-01,-8.474840000000000151e-01,1.000000000000000000e+00,8.282439999999999802e-01,6.170210000000000417e-01,-6.953960000000000141e-01,9.500000000000000000e+00
-2.786980000000000013e-01,-9.998359999999999470e-01,5.000000000000000000e-01,-7.404690000000000438e-01,-1.000000000000000000e+00,-8.971189999999999998e-01,-1.082579999999999931e-01,-7.929970000000000074e-02,1.257900000000000129e-01,-8.260870000000000157e-01,7.633589999999999820e-02,8.085109999999999797e-01,1.000000000000000000e+00,1.889999999999999858e+01
-2.660040000000000182e-01,-9.927280000000000548e-01,-1.000000000000000000e+00,5.711140000000000105e-01,-1.000000000000000000e+00,-1.646090000000000053e-02,-1.335500000000000020e-01,9.052519999999999456e-01,-7.562400000000000233e-01,-7.391299999999999537e-01,-4.580150000000000193e-02,8.297870000000000523e-01,9.585960000000000036e-01,1.839999999999999858e+01
1.926049999999999984e-01,-5.344520000000000381e-01,-1.000000000000000000e+00,2.932549999999999879e-01,-1.000000000000000000e+00,1.275719999999999910e-01,-7.788850000000000495e-01,1.000000000000000000e+00,-9.911790000000000322e-01,1.000000000000000000e+00,8.282439999999999802e-01,6.170210000000000417e-01,8.654500000000000526e-01,1.190000000000000036e+01
-7.323399999999999910e-01,-9.764500000000000401e-01,-1.000000000000000000e+00,-4.369500000000000051e-01,-1.000000000000000000e+00,-3.703699999999999770e-01,-9.024719999999999964e-02,-4.562309999999999977e-01,-3.872820000000000151e-01,-7.391299999999999537e-01,-5.419850000000000501e-01,7.872339999999999893e-01,9.493169999999999664e-01,2.310000000000000142e+01
-5.110379999999999923e-01,-9.991769999999999818e-01,-4.400000000000000022e-01,6.891500000000000403e-02,-1.000000000000000000e+00,-6.748969999999999692e-01,3.008239999999999872e-02,5.324410000000000531e-01,-5.479819999999999691e-01,-7.391299999999999537e-01,-6.832059999999999800e-01,1.914889999999999926e-01,1.000000000000000000e+00,2.060000000000000142e+01
-6.633550000000000280e-01,-9.993630000000000013e-01,-2.999999999999999889e-01,-5.894430000000000502e-01,-1.000000000000000000e+00,-7.823050000000000281e-01,-5.345849999999999907e-02,-5.798149999999999693e-01,2.300650000000000004e-03,-1.000000000000000000e+00,-5.534350000000000103e-01,-8.510639999999999872e-02,8.252559999999999896e-01,1.939999999999999858e+01
-8.211920000000000330e-01,-9.986890000000000489e-01,4.000000000000000222e-01,-8.695009999999999684e-01,-1.000000000000000000e+00,-9.382719999999999949e-01,6.687099999999999989e-02,-6.457260000000000222e-01,2.181980000000000031e-01,-6.521740000000000315e-01,-3.473280000000000256e-01,-5.319150000000000267e-01,8.554640000000000022e-01,2.250000000000000000e+01
-8.990070000000000006e-01,-9.983689999999999509e-01,5.999999999999999778e-01,-6.708210000000000006e-01,-1.000000000000000000e+00,-8.930040000000000200e-01,3.745930000000000093e-01,-4.891860000000000097e-01,-2.748680000000000012e-01,-7.391299999999999537e-01,-7.786260000000000403e-01,4.042549999999999755e-01,1.000000000000000000e+00,3.729999999999999716e+01
-1.881899999999999962e-01,-7.770359999999999490e-01,-1.000000000000000000e+00,2.932549999999999879e-01,-1.000000000000000000e+00,4.609050000000000091e-01,3.084879999999999914e-02,9.299690000000000456e-01,-8.056910000000000460e-01,1.000000000000000000e+00,8.282439999999999802e-01,6.170210000000000417e-01,9.577390000000000070e-01,1.259999999999999964e+01
-6.876379999999999715e-01,-9.681079999999999686e-01,-1.000000000000000000e+00,4.017600000000000060e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.301019999999999954e-01,1.000000000000000000e+00,-8.842759999999999510e-01,-6.521740000000000315e-01,-1.755730000000000068e-01,-5.531909999999999883e-01,8.356449999999999712e-01,2.330000000000000071e+01
-3.863130000000000036e-02,-9.968930000000000291e-01,-7.500000000000000000e-01,-4.567450000000000121e-01,-1.000000000000000000e+00,-4.279839999999999756e-01,5.748230000000000223e-04,9.196699999999999875e-01,-1.232260000000000022e-01,-6.521740000000000315e-01,-5.267180000000000195e-01,-4.468090000000000117e-01,1.000000000000000000e+00,2.710000000000000142e+01
-3.046360000000000179e-01,-9.950980000000000381e-01,-1.000000000000000000e+00,-3.233139999999999903e-01,-1.000000000000000000e+00,-1.769550000000000012e-01,-5.499140000000000278e-02,5.818740000000000023e-01,-7.510930000000000106e-01,-5.652169999999999694e-01,-2.213739999999999875e-01,4.042549999999999755e-01,1.000000000000000000e+00,1.680000000000000071e+01
-4.144590000000000218e-01,-9.988730000000000109e-01,-1.000000000000000000e+00,-9.310849999999999682e-02,-1.000000000000000000e+00,-7.860080000000000400e-01,2.356770000000000045e-02,4.634400000000000325e-02,-2.935280000000000111e-01,-6.521740000000000315e-01,-1.946559999999999957e-01,2.978720000000000256e-01,9.470469999999999722e-01,2.119999999999999929e+01
-5.375280000000000058e-01,1.493659999999999988e-01,-1.000000000000000000e+00,2.932549999999999879e-01,-1.000000000000000000e+00,-1.275719999999999910e-01,-1.584589999999999888e-01,1.000000000000000000e+00,-9.484580000000000233e-01,1.000000000000000000e+00,8.282439999999999802e-01,6.170210000000000417e-01,-9.885019999999999918e-01,1.500000000000000000e+01
1.672190000000000065e-01,-7.890449999999999964e-01,-1.000000000000000000e+00,2.932549999999999879e-01,-1.000000000000000000e+00,4.609050000000000091e-01,-2.082769999999999899e-01,8.743560000000000221e-01,-8.749470000000000303e-01,1.000000000000000000e+00,8.282439999999999802e-01,6.170210000000000417e-01,1.000000000000000000e+00,1.280000000000000071e+01
-7.213019999999999987e-01,-9.983670000000000044e-01,-1.000000000000000000e+00,-9.310849999999999682e-02,-1.000000000000000000e+00,-7.860080000000000400e-01,3.927959999999999785e-02,-9.361479999999999801e-01,-4.322219999999999951e-01,-6.521740000000000315e-01,-1.946559999999999957e-01,2.978720000000000256e-01,9.900149999999999784e-01,2.410000000000000142e+01
-8.294700000000000406e-01,-9.980959999999999832e-01,-1.000000000000000000e+00,-8.533720000000000194e-01,-1.000000000000000000e+00,-5.761319999999999775e-01,3.772750000000000270e-01,8.393410000000000037e-01,-7.142830000000000013e-01,-8.260870000000000157e-01,-9.770990000000000508e-01,1.063830000000000053e-01,9.859799999999999676e-01,3.789999999999999858e+01
-9.238410000000000233e-01,-9.996530000000000138e-01,6.500000000000000222e-01,-8.848970000000000447e-01,-1.000000000000000000e+00,-8.765429999999999611e-01,5.516379999999999617e-01,-7.363539999999999530e-01,-6.511840000000000683e-02,-9.130430000000000490e-01,-3.854960000000000053e-01,-5.531909999999999883e-01,9.923340000000000494e-01,4.229999999999999716e+01
