0.000000000000000000e+00,-5.999999999999999778e-01,-8.552969999999999740e-01,-7.500000000000000000e-01,-6.733770000000000033e-01,1.904760000000000064e-01,-6.666670000000000096e-01,2.600000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,9.948320000000000496e-01,8.913039999999999852e-01,5.542949999999999822e-01,-8.809519999999999573e-01,-1.000000000000000000e+00,1.400000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,7.157620000000000093e-01,1.304349999999999954e-01,9.189110000000000333e-01,-2.857140000000000235e-01,-5.000000000000000000e-01,1.100000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.524550000000000072e-01,-5.217389999999999528e-01,-6.322650000000000492e-02,2.142860000000000043e-01,5.000000000000000000e-01,2.019999999999999929e+01
1.000000000000000000e+00,2.000000000000000111e-01,-4.832040000000000224e-01,-2.391300000000000092e-01,-2.702010000000000245e-01,-4.523809999999999776e-01,8.333329999999999904e-01,2.539999999999999858e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-6.279069999999999929e-01,-5.434780000000000166e-01,-2.872129999999999961e-01,2.023810000000000053e-01,6.666670000000000096e-01,2.639999999999999858e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-8.449609999999999621e-01,-5.978259999999999685e-01,-7.380210000000000381e-01,-5.952380000000000171e-02,1.666670000000000096e-01,3.350000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-9.844960000000000377e-01,-7.934780000000000166e-01,-9.092710000000000514e-01,3.095240000000000213e-01,-8.333329999999999904e-01,3.100000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.524550000000000072e-01,-5.217389999999999528e-01,-1.652959999999999985e-01,1.428570000000000118e-01,0.000000000000000000e+00,2.250000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,7.157620000000000093e-01,4.565219999999999834e-01,4.783100000000000129e-01,-6.309519999999999573e-01,1.666670000000000096e-01,1.600000000000000000e+01
