2.142860000000000043e-01,1.368419999999999914e-01,6.271189999999999820e-01,-5.728590000000000071e-01,6.787560000000000260e-01,-2.437809999999999977e-01,-2.091389999999999916e-01,-3.519700000000000051e-01,-6.810209999999999875e-01,-5.610969999999999569e-01,-5.652169999999999694e-01,-3.243240000000000012e-01,-3.663370000000000237e-01,-9.352520000000000278e-02,1.037700000000000067e+00
6.428570000000000118e-01,-2.673679999999999946e-01,5.084749999999999687e-02,-1.334559999999999913e-01,1.000000000000000000e+00,-4.975120000000000410e-03,1.915640000000000120e-01,-2.426939999999999931e-01,-2.822970000000000201e-01,-2.768079999999999985e-01,1.552800000000000014e-01,-4.459460000000000091e-01,-1.980200000000000016e-01,4.100719999999999921e-01,1.099099999999999966e+00
5.357140000000000235e-01,6.526319999999999344e-02,-5.254240000000000022e-01,-1.150619999999999976e-01,7.512950000000000461e-01,3.482589999999999991e-02,2.653780000000000028e-01,1.270649999999999905e-03,-6.220099999999999935e-02,9.725689999999999336e-02,1.677019999999999900e-01,-3.378380000000000272e-01,4.950500000000000039e-02,-1.000000000000000000e+00,1.041400000000000103e+00
-6.071429999999999882e-01,-4.315789999999999904e-01,1.186439999999999995e-01,-9.468630000000000102e-01,4.300519999999999898e-01,-7.910449999999999982e-01,-7.047449999999999548e-01,-8.322739999999999583e-01,-8.851670000000000371e-01,-8.154609999999999914e-01,-7.018630000000000146e-01,-1.000000000000000000e+00,-5.544550000000000312e-01,-3.237410000000000010e-01,1.068000000000000060e+00
-1.428570000000000118e-01,-5.263160000000000061e-02,-6.949149999999999494e-01,-5.197220000000000173e-01,7.409329999999999528e-01,-4.925370000000000026e-01,-2.337430000000000063e-01,-4.155019999999999825e-01,-5.438600000000000101e-01,-3.915210000000000079e-01,-2.546579999999999955e-01,-2.567570000000000130e-01,-4.752480000000000038e-01,3.597120000000000178e-02,1.047700000000000076e+00
-5.000000000000000000e-01,-5.157890000000000530e-01,-3.898309999999999831e-01,-7.772329999999999517e-01,5.647670000000000190e-01,-5.621890000000000498e-01,-4.305800000000000183e-01,-6.391360000000000374e-01,-7.894740000000000091e-01,-6.558599999999999985e-01,-6.024840000000000195e-01,-6.351350000000000051e-01,-3.465349999999999819e-01,5.035970000000000030e-02,1.072500000000000009e+00
-3.571429999999999744e-02,2.210529999999999995e-01,5.254240000000000022e-01,-3.378300000000000192e-01,6.165800000000000169e-01,-4.477609999999999923e-02,3.708259999999999890e-01,-6.734429999999999583e-02,-4.704940000000000233e-01,-4.513719999999999954e-01,-2.795030000000000014e-01,-3.243240000000000012e-01,-2.772279999999999744e-01,1.942450000000000010e-01,1.033400000000000096e+00
-6.071429999999999882e-01,-2.547369999999999912e-01,-3.220339999999999869e-01,-5.953399999999999803e-01,7.409329999999999528e-01,-4.626870000000000149e-01,-5.536029999999999562e-01,-4.841170000000000195e-01,-4.896329999999999849e-01,-2.468829999999999913e-01,-3.788819999999999966e-01,-5.675679999999999614e-01,-4.059409999999999963e-01,-2.158269999999999980e-02,1.058300000000000018e+00
4.285709999999999797e-01,-6.947369999999999934e-02,-1.525420000000000109e-01,-5.115469999999999740e-01,6.787560000000000260e-01,-9.452739999999999754e-02,-2.829530000000000101e-01,-3.494280000000000164e-01,-5.661880000000000246e-01,-2.468829999999999913e-01,-3.664600000000000080e-01,-3.513510000000000244e-01,3.960400000000000031e-02,4.532370000000000010e-01,1.048599999999999977e+00
-5.357140000000000235e-01,-4.000000000000000083e-02,-3.220339999999999869e-01,-6.382590000000000208e-01,7.927459999999999507e-01,-5.721389999999999532e-01,-5.465729999999999755e-01,-5.883099999999999996e-01,-6.331740000000000146e-01,-3.516210000000000169e-01,-2.670810000000000128e-01,-5.540540000000000465e-01,-3.168320000000000025e-01,-1.223019999999999941e-01,1.046999999999999931e+00
