6.745459999999999789e-01,-9.989160000000000261e-01,-9.965220000000000189e-01,-9.809430000000000094e-01,-9.984939999999999927e-01,-9.970639999999999503e-01,-9.602389999999999537e-01,-9.664199999999999458e-01,-9.946760000000000046e-01,-9.759120000000000017e-01,-9.998580000000000245e-01,2.485799999999999954e-01,9.600000000000000000e+01
5.253849999999999909e-01,-9.804880000000000262e-01,-9.026089999999999947e-01,-9.874030000000000307e-01,-9.966110000000000246e-01,-9.974309999999999565e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-9.997880000000000100e-01,-9.958690000000000042e-01,-9.992910000000000403e-01,-9.126290000000000235e-01,9.800000000000000000e+01
-1.246249999999999997e-01,-9.739839999999999609e-01,-9.443479999999999652e-01,-4.140829999999999789e-01,-8.772590000000000110e-01,-9.093409999999999549e-01,-6.222659999999999858e-01,-9.126929999999999765e-01,-7.701059999999999572e-01,-9.649140000000000494e-01,-9.996460000000000345e-01,-9.807890000000000219e-01,8.100000000000000000e+01
-1.773419999999999858e-02,-9.978320000000000523e-01,-1.000000000000000000e+00,-4.523579999999999823e-01,-8.591870000000000340e-01,-9.221880000000000077e-01,-9.602389999999999537e-01,-9.798519999999999452e-01,-9.046359999999999957e-01,-9.698010000000000241e-01,-9.996460000000000345e-01,-9.662549999999999750e-01,9.100000000000000000e+01
-7.016940000000000677e-02,-9.891600000000000392e-01,-9.826089999999999547e-01,-7.412790000000000212e-01,-9.363700000000000356e-01,-9.522850000000000481e-01,-8.618289999999999562e-01,-8.737409999999999899e-01,-9.759170000000000345e-01,-9.636930000000000218e-01,-9.994330000000000158e-01,-9.680919999999999526e-01,8.900000000000000000e+01
5.485700000000000021e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.539729999999999599e-01,-9.420180000000000220e-01,-9.783450000000000202e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-8.407379999999999853e-01,-7.565920000000000423e-01,-9.985829999999999984e-01,-9.632479999999999931e-01,9.600000000000000000e+01
-3.369899999999999979e-02,-9.934960000000000457e-01,-9.965220000000000189e-01,-5.668600000000000305e-01,-9.649849999999999817e-01,-9.614610000000000101e-01,-9.204769999999999897e-01,-9.664199999999999458e-01,-9.770339999999999581e-01,-9.024079999999999879e-01,-9.990080000000000071e-01,-9.421979999999999800e-01,9.100000000000000000e+01
-3.171870000000000245e-02,-9.262869999999999715e-01,-9.304350000000000120e-01,-2.905360000000000165e-01,-7.963099999999999623e-01,-8.535509999999999486e-01,-5.029820000000000402e-01,-8.321020000000000083e-01,-8.601290000000000324e-01,-8.152589999999999559e-01,-1.000000000000000000e+00,-9.599060000000000370e-01,7.500000000000000000e+01
-2.382460000000000133e-02,-9.121949999999999781e-01,-8.399999999999999689e-01,-4.060079999999999800e-01,-8.825300000000000367e-01,-9.012660000000000116e-01,-8.409539999999999793e-01,-9.395569999999999755e-01,-6.291269999999999918e-01,-7.552940000000000209e-01,-1.000000000000000000e+00,-9.777810000000000112e-01,8.000000000000000000e+01
3.677389999999999826e-01,-9.978320000000000523e-01,-9.965220000000000189e-01,-4.399219999999999797e-01,-9.420180000000000220e-01,-9.577900000000000302e-01,-9.602389999999999537e-01,-9.865680000000000005e-01,-9.069199999999999484e-01,-9.464489999999999847e-01,-9.990080000000000071e-01,-6.984629999999999450e-01,8.900000000000000000e+01
5.469009999999999705e-01,-9.772359999999999935e-01,-9.860870000000000468e-01,-1.976739999999999886e-01,-7.206329999999999680e-01,-7.225179999999999936e-01,7.355860000000000176e-02,-7.515110000000000401e-01,-6.932220000000000049e-01,-9.458299999999999486e-01,-9.985829999999999984e-01,-5.846980000000000510e-01,6.000000000000000000e+01
-4.575150000000000050e-02,-9.848240000000000327e-01,-9.860870000000000468e-01,-7.632430000000000048e-01,-8.674699999999999633e-01,-9.159479999999999844e-01,-7.813120000000000065e-01,-9.395569999999999755e-01,-6.290580000000000060e-01,-8.088180000000000369e-01,-1.000000000000000000e+00,-9.487139999999999462e-01,8.800000000000000000e+01
-1.329660000000000009e-01,-9.804880000000000262e-01,-9.930430000000000090e-01,-2.456399999999999972e-01,-8.701050000000000173e-01,-8.825469999999999704e-01,-9.005959999999999521e-01,-9.529889999999999750e-01,-4.182069999999999954e-01,-4.670000000000000262e-01,-9.971649999999999681e-01,-9.834610000000000296e-01,7.100000000000000000e+01
3.679790000000000005e-01,-9.837399999999999478e-01,-9.895650000000000279e-01,-3.163759999999999906e-01,-9.051200000000000356e-01,-9.398050000000000015e-01,-6.819089999999999874e-01,-9.328410000000000313e-01,-7.301119999999999832e-01,-9.432660000000000489e-01,-9.980160000000000142e-01,-8.686939999999999662e-01,7.900000000000000000e+01
-3.489810000000000134e-02,-9.934960000000000457e-01,-9.930430000000000090e-01,-5.415050000000000141e-01,-9.179220000000000157e-01,-9.280599999999999961e-01,-6.829030000000000378e-01,-8.794490000000000363e-01,-6.607359999999999900e-01,-5.710260000000000336e-01,-9.992910000000000403e-01,-9.899769999999999959e-01,7.000000000000000000e+01
-7.612080000000000235e-02,-9.794040000000000523e-01,-9.860870000000000468e-01,-3.184750000000000081e-01,-7.582830000000000403e-01,-8.370339999999999447e-01,-6.421470000000000233e-01,-9.462730000000000308e-01,-7.385059999999999958e-01,-7.733839999999999604e-01,-9.982990000000000475e-01,-8.025390000000000024e-01,7.900000000000000000e+01
6.590610000000000079e-01,-9.989160000000000261e-01,-9.965220000000000189e-01,-9.882109999999999506e-01,-9.973640000000000283e-01,-9.926589999999999581e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-9.937580000000000302e-01,-9.935420000000000362e-01,-1.000000000000000000e+00,-1.403270000000000073e-01,9.800000000000000000e+01
