-9.591610000000000413e-01,-9.872100000000000319e-01,-1.000000000000000000e+00,-5.791789999999999994e-01,-1.000000000000000000e+00,-4.979419999999999957e-01,8.302359999999999740e-01,4.500509999999999788e-01,-5.073520000000000252e-01,-3.913039999999999852e-01,-5.419850000000000501e-01,2.127659999999999968e-02,9.445759999999999712e-01,4.170000000000000284e+01
-6.512139999999999596e-01,-9.900729999999999809e-01,-1.000000000000000000e+00,-5.791789999999999994e-01,1.000000000000000000e+00,-4.979419999999999957e-01,2.128760000000000097e-01,3.099899999999999878e-01,-5.412709999999999466e-01,-3.913039999999999852e-01,-5.419850000000000501e-01,2.127659999999999968e-02,8.149180000000000312e-01,2.900000000000000000e+01
-2.864240000000000119e-01,-9.970879999999999743e-01,-1.000000000000000000e+00,-2.573309999999999764e-01,1.000000000000000000e+00,-5.720159999999999689e-01,-4.081239999999999868e-02,1.575699999999999878e-01,-4.344589999999999841e-01,-7.391299999999999537e-01,-6.564889999999999892e-01,2.765960000000000085e-01,9.214280000000000248e-01,2.439999999999999858e+01
-6.887419999999999654e-01,-9.980620000000000047e-01,-4.000000000000000222e-01,-6.722869999999999679e-01,-1.000000000000000000e+00,-8.230450000000000266e-01,1.668900000000000106e-01,-1.905249999999999999e-01,-7.968609999999999582e-02,-5.652169999999999694e-01,-5.687020000000000408e-01,-1.489360000000000128e-01,9.338340000000000529e-01,2.330000000000000071e+01
-2.847680000000000211e-01,-9.970139999999999558e-01,-1.000000000000000000e+00,-7.368040000000000145e-01,-1.000000000000000000e+00,-4.855970000000000009e-01,-2.293540000000000023e-01,7.631310000000000038e-01,-7.332880000000000509e-01,-6.521740000000000315e-01,-5.839689999999999603e-01,-1.489360000000000128e-01,1.000000000000000000e+00,2.310000000000000142e+01
-4.111480000000000135e-01,-9.977570000000000050e-01,-4.000000000000000222e-01,-6.722869999999999679e-01,-1.000000000000000000e+00,-8.230450000000000266e-01,-2.893269999999999870e-02,2.811529999999999863e-01,-5.309679999999999955e-02,-5.652169999999999694e-01,-5.687020000000000408e-01,-1.489360000000000128e-01,9.885019999999999918e-01,2.010000000000000142e+01
-8.703089999999999993e-01,-9.992400000000000171e-01,5.999999999999999778e-01,-9.222869999999999679e-01,-1.000000000000000000e+00,-9.218110000000000470e-01,4.278600000000000181e-01,-3.573640000000000150e-01,1.238439999999999958e-01,-9.130430000000000490e-01,-4.580150000000000055e-01,-1.000000000000000000e+00,1.000000000000000000e+00,3.329999999999999716e+01
-3.896249999999999991e-01,-9.947240000000000526e-01,-1.000000000000000000e+00,-4.926690000000000236e-01,-1.000000000000000000e+00,-5.555560000000000498e-01,-3.353129999999999999e-02,-1.596289999999999931e-01,-2.204530000000000101e-01,-6.521740000000000315e-01,-6.183210000000000095e-01,4.893620000000000192e-01,1.000000000000000000e+00,2.219999999999999929e+01
-8.421629999999999949e-01,-9.993090000000000028e-01,-5.999999999999999778e-01,-7.895889999999999853e-01,-1.000000000000000000e+00,-7.617279999999999607e-01,3.056139999999999968e-01,-2.935119999999999951e-01,-2.515890000000000071e-01,-6.521740000000000315e-01,-8.893130000000000202e-01,-5.106380000000000363e-01,9.764490000000000114e-01,3.539999999999999858e+01
-2.991170000000000218e-01,-9.729999999999999760e-01,-1.000000000000000000e+00,4.017600000000000060e-01,-1.000000000000000000e+00,-9.465020000000000377e-02,-1.132399999999999934e-01,8.887739999999999529e-01,-7.642430000000000057e-01,-6.521740000000000315e-01,-1.755730000000000068e-01,-5.531909999999999883e-01,4.724389999999999978e-01,1.739999999999999858e+01
