-1.213670000000000027e-01,-9.815720000000000001e-01,-9.513040000000000385e-01,-4.844959999999999822e-01,-8.362199999999999633e-01,-9.089739999999999487e-01,-6.819089999999999874e-01,-7.716589999999999838e-01,-8.773929999999999785e-01,-8.868679999999999897e-01,-9.982280000000000042e-01,-9.898099999999999676e-01,7.200000000000000000e+01
5.117150000000000309e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.877910000000000190e-01,-8.798949999999999827e-01,-9.005319999999999991e-01,-9.602389999999999537e-01,-9.865680000000000005e-01,-9.927030000000000021e-01,-9.365329999999999488e-01,-9.992910000000000403e-01,-9.861339999999999550e-01,9.100000000000000000e+01
-1.522790000000000081e-02,-9.956639999999999935e-01,-9.895650000000000279e-01,-7.480620000000000047e-01,-9.386299999999999644e-01,-9.588919999999999666e-01,-8.608350000000000168e-01,-9.059770000000000323e-01,-8.718069999999999986e-01,-9.496360000000000356e-01,-9.985829999999999984e-01,-9.538919999999999622e-01,9.100000000000000000e+01
-1.277709999999999957e-01,-9.880759999999999543e-01,-9.686960000000000015e-01,-5.985139999999999905e-01,-9.243219999999999770e-01,-9.621950000000000225e-01,-8.807160000000000544e-01,-8.730689999999999840e-01,-4.366240000000000121e-01,-9.183109999999999884e-01,-9.996460000000000345e-01,-9.827930000000000277e-01,7.800000000000000000e+01
-1.047460000000000058e-01,-9.967479999999999674e-01,-1.000000000000000000e+00,-6.464790000000000258e-01,-9.254520000000000524e-01,-9.383369999999999767e-01,-8.409539999999999793e-01,-9.798519999999999452e-01,-9.133670000000000400e-01,-9.024020000000000374e-01,-9.989369999999999639e-01,-9.622450000000000170e-01,9.100000000000000000e+01
-5.017370000000000163e-02,-9.945800000000000196e-01,-9.965220000000000189e-01,-6.283910000000000329e-01,-9.359939999999999927e-01,-9.475130000000000496e-01,-9.403580000000000272e-01,-9.798519999999999452e-01,-9.413550000000000528e-01,-8.946530000000000316e-01,-9.991499999999999826e-01,-9.807890000000000219e-01,8.600000000000000000e+01
5.639370000000000216e-01,-9.653119999999999479e-01,-8.504350000000000520e-01,-8.322030000000000260e-01,-9.698799999999999644e-01,-9.893560000000000132e-01,-8.210739999999999705e-01,-7.649430000000000396e-01,-8.372690000000000410e-01,-9.843420000000000503e-01,-9.991499999999999826e-01,-9.858000000000000096e-01,9.000000000000000000e+01
1.668479999999999963e-01,-8.905149999999999455e-01,-6.347829999999999862e-01,-3.039410000000000167e-01,-9.499250000000000194e-01,-9.739400000000000279e-01,-5.029820000000000402e-01,-7.582269999999999843e-01,-7.214509999999999534e-01,-9.176569999999999450e-01,-9.947549999999999448e-01,-9.126290000000000235e-01,7.400000000000000000e+01
-1.184719999999999940e-01,-9.913279999999999870e-01,-9.826089999999999547e-01,-8.157299999999999551e-01,-9.386299999999999644e-01,-9.658649999999999736e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-8.393920000000000270e-01,-9.716850000000000209e-01,-9.995039999999999480e-01,-8.922489999999999588e-01,9.300000000000000000e+01
-4.755289999999999691e-03,-8.157180000000000542e-01,-3.460869999999999780e-01,-7.661499999999999977e-01,-9.721389999999999754e-01,-9.662319999999999798e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-9.805669999999999664e-01,-9.558320000000000149e-01,-9.992910000000000403e-01,-9.467090000000000227e-01,9.300000000000000000e+01
