1.428570000000000118e-01,3.221049999999999747e-01,5.254240000000000022e-01,-6.300839999999999774e-01,5.854920000000000124e-01,-2.736319999999999864e-01,-3.532509999999999817e-01,-3.290980000000000016e-01,-6.140349999999999975e-01,-6.209480000000000555e-01,-3.540369999999999906e-01,-3.783779999999999921e-01,-5.445539999999999825e-01,-1.079139999999999960e-01,1.028299999999999992e+00
6.661340000000000086e-16,-4.863160000000000260e-01,-2.881360000000000032e-01,-5.115469999999999740e-01,6.891190000000000371e-01,-3.333329999999999904e-01,-1.775039999999999951e-01,-4.968230000000000146e-01,-5.470490000000000075e-01,-3.516210000000000169e-01,-2.298139999999999905e-01,-3.648649999999999949e-01,-3.168320000000000025e-01,6.474820000000000575e-02,1.070899999999999963e+00
-7.500000000000000000e-01,-1.000000000000000000e+00,-3.898309999999999831e-01,-1.000000000000000000e+00,5.958550000000000235e-01,-7.313429999999999653e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.378880000000000550e-01,-8.513509999999999689e-01,-7.128710000000000324e-01,-4.820139999999999980e-01,1.108899999999999997e+00
-5.357140000000000235e-01,-4.000000000000000083e-02,-3.220339999999999869e-01,-6.382590000000000208e-01,7.927459999999999507e-01,-5.721389999999999532e-01,-5.465729999999999755e-01,-5.883099999999999996e-01,-6.331740000000000146e-01,-3.516210000000000169e-01,-2.670810000000000128e-01,-5.540540000000000465e-01,-3.168320000000000025e-01,-1.223019999999999941e-01,1.046999999999999931e+00
-7.142859999999999487e-02,3.305259999999999865e-01,-1.186439999999999995e-01,-1.947679999999999967e-01,6.787560000000000260e-01,-3.830850000000000088e-01,1.950790000000000024e-01,6.226179999999999909e-02,-7.177029999999999521e-02,2.244389999999999927e-02,-1.863350000000000076e-02,-2.027029999999999943e-01,1.782179999999999875e-01,2.661870000000000069e-01,1.027900000000000036e+00
-5.714289999999999647e-01,-3.578950000000000187e-02,-6.949149999999999494e-01,-7.588390000000000413e-01,5.751300000000000301e-01,-2.338310000000000111e-01,-3.637960000000000083e-01,-5.095300000000000384e-01,-6.905900000000000372e-01,-4.862839999999999940e-01,-6.273290000000000255e-01,-7.432429999999999870e-01,-5.643559999999999688e-01,-1.942450000000000010e-01,1.046799999999999953e+00
-2.500000000000000000e-01,-6.315789999999999946e-03,-1.525420000000000109e-01,-3.582670000000000021e-01,8.134719999999999729e-01,-3.333329999999999904e-01,-1.458699999999999997e-01,-2.274460000000000093e-01,-4.194579999999999975e-01,-3.017460000000000142e-01,-3.664600000000000080e-01,-5.270270000000000232e-01,-1.386139999999999872e-01,9.352520000000000278e-02,1.045199999999999907e+00
2.500000000000000000e-01,-3.578950000000000187e-02,-6.610169999999999657e-01,-2.581240000000000201e-01,7.202070000000000416e-01,9.452739999999999754e-02,-5.272409999999999944e-03,-2.858959999999999835e-01,-2.982460000000000111e-01,-1.745640000000000039e-02,-1.304349999999999954e-01,-2.837839999999999807e-01,3.267329999999999957e-01,5.251799999999999802e-01,1.046799999999999953e+00
1.428570000000000118e-01,1.199999999999999956e-01,-4.237290000000000223e-01,-1.763740000000000030e-01,8.549219999999999597e-01,-1.144280000000000019e-01,2.636200000000000002e-02,-1.054640000000000022e-01,-2.089310000000000056e-01,4.239400000000000113e-02,2.173910000000000009e-01,-3.243240000000000012e-01,6.930690000000000461e-02,1.510789999999999911e-01,1.038699999999999957e+00
-7.500000000000000000e-01,-6.042110000000000536e-01,-6.949149999999999494e-01,-7.322710000000000052e-01,7.720209999999999573e-01,-6.119400000000000395e-01,-4.833040000000000114e-01,-7.001270000000000548e-01,-7.926630000000000065e-01,-7.356610000000000094e-01,-5.527950000000000363e-01,-7.432429999999999870e-01,-7.821780000000000399e-01,-2.374100000000000099e-01,1.077499999999999902e+00
