-8.016940000000000177e-01,1.000000000000000000e+00,-9.459460000000000091e-02,-9.243700000000000527e-02,-8.053099999999999703e-01,-7.704980000000000162e-01,-8.231340000000000323e-01,-8.038180000000000325e-01,8.000000000000000000e+00
-8.176379999999999759e-01,1.000000000000000000e+00,-5.405410000000000076e-02,-1.428570000000000118e-01,-8.318579999999999863e-01,-7.836020000000000207e-01,-8.143909999999999760e-01,-8.051350000000000451e-01,7.000000000000000000e+00
-4.389640000000000208e-01,0.000000000000000000e+00,2.837839999999999807e-01,2.605040000000000133e-01,-7.787610000000000365e-01,-3.476179999999999826e-01,-4.586419999999999941e-01,-5.404870000000000507e-01,8.000000000000000000e+00
-7.488789999999999614e-01,1.000000000000000000e+00,5.405410000000000076e-02,8.403360000000000343e-03,-8.407080000000000108e-01,-6.950589999999999824e-01,-7.316749999999999643e-01,-8.064519999999999467e-01,9.000000000000000000e+00
-6.003990000000000160e-01,0.000000000000000000e+00,2.297299999999999898e-01,2.436969999999999970e-01,-7.345129999999999715e-01,-3.996810000000000085e-01,-5.601880000000000193e-01,-3.903880000000000128e-01,8.000000000000000000e+00
-5.246640000000000192e-01,1.000000000000000000e+00,2.297299999999999898e-01,2.605040000000000133e-01,-7.168139999999999512e-01,-4.882239999999999913e-01,-5.696029999999999704e-01,-6.655689999999999662e-01,9.000000000000000000e+00
-2.575979999999999936e-01,-1.000000000000000000e+00,6.351350000000000051e-01,5.630249999999999977e-01,-6.902650000000000174e-01,9.155299999999999550e-02,1.075989999999999933e-02,-7.702440000000000675e-02,1.100000000000000000e+01
-4.509219999999999895e-01,-1.000000000000000000e+00,3.378380000000000272e-01,3.445380000000000109e-01,-7.256639999999999757e-01,-4.120770000000000266e-01,-5.191660000000000164e-01,-5.431200000000000472e-01,1.100000000000000000e+01
-4.250120000000000009e-01,-1.000000000000000000e+00,2.972969999999999779e-01,2.773109999999999742e-01,-7.610620000000000163e-01,-3.936600000000000099e-01,-4.942840000000000011e-01,-5.839370000000000394e-01,1.500000000000000000e+01
-5.047329999999999872e-01,1.000000000000000000e+00,2.432429999999999870e-01,2.268910000000000093e-01,-7.433629999999999960e-01,-3.454929999999999946e-01,-4.660389999999999810e-01,-4.838709999999999956e-01,1.700000000000000000e+01
-3.951169999999999960e-01,-1.000000000000000000e+00,5.000000000000000000e-01,4.285709999999999797e-01,-7.433629999999999960e-01,-2.849300000000000166e-01,-4.317420000000000146e-01,-3.772220000000000018e-01,1.200000000000000000e+01
-8.236170000000000435e-01,1.000000000000000000e+00,-5.405410000000000076e-02,-9.243700000000000527e-02,-8.053099999999999703e-01,-7.768730000000000357e-01,-8.197710000000000274e-01,-8.749179999999999735e-01,8.000000000000000000e+00
