-1.000000000000000000e+00,-5.999999999999999778e-01,-8.449609999999999621e-01,-7.934780000000000166e-01,-7.550329999999999542e-01,-2.380950000000000080e-02,8.333329999999999904e-01,3.439999999999999858e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-8.501290000000000235e-01,-9.347830000000000306e-01,-7.068330000000000446e-01,9.761900000000000022e-01,1.000000000000000000e+00,4.400000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,7.157620000000000093e-01,3.152170000000000250e-01,8.673089999999999966e-01,-4.642859999999999765e-01,-5.000000000000000000e-01,1.200000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.886299999999999921e-01,-5.217389999999999528e-01,2.551739999999999824e-03,2.738099999999999978e-01,6.666670000000000096e-01,1.910000000000000142e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.093019999999999881e-01,-9.782609999999999917e-02,1.976179999999999881e-01,-3.571429999999999882e-01,5.000000000000000000e-01,1.760000000000000142e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-8.449609999999999621e-01,-6.413039999999999852e-01,-6.359510000000000440e-01,1.547620000000000107e-01,0.000000000000000000e+00,2.600000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-8.811369999999999481e-01,-7.717389999999999528e-01,-8.003970000000000251e-01,-8.333329999999999904e-02,1.000000000000000000e+00,3.200000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-7.312659999999999716e-01,-5.434780000000000166e-01,-6.898210000000000175e-01,-2.261900000000000022e-01,1.000000000000000000e+00,3.600000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-9.224809999999999954e-01,-8.369569999999999510e-01,-7.788490000000000135e-01,3.095240000000000213e-01,-3.333329999999999904e-01,3.200000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-5.943149999999999822e-02,-4.130429999999999935e-01,-2.693510000000000001e-02,-1.071430000000000021e-01,-8.333329999999999904e-01,1.700000000000000000e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-5.710589999999999833e-01,-5.217389999999999528e-01,-4.006239999999999801e-01,-4.761900000000000160e-02,5.000000000000000000e-01,2.839999999999999858e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-5.943149999999999822e-02,-4.130429999999999935e-01,-2.296569999999999862e-02,7.142859999999999487e-02,-3.333329999999999904e-01,1.500000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,5.090440000000000520e-01,1.304349999999999954e-01,3.195350000000000135e-01,-4.047620000000000107e-01,5.000000000000000000e-01,1.850000000000000000e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-8.501290000000000235e-01,-6.521740000000000315e-01,-6.728100000000000191e-01,-2.738099999999999978e-01,1.666670000000000096e-01,3.050000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-8.811369999999999481e-01,-7.608700000000000463e-01,-7.663739999999999997e-01,2.142860000000000043e-01,1.000000000000000000e+00,3.700000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-5.943149999999999822e-02,-3.043480000000000074e-01,1.522540000000000004e-01,-2.380950000000000080e-02,0.000000000000000000e+00,1.850000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.248060000000000058e-01,7.608700000000000185e-02,2.855119999999999880e-01,-4.642859999999999765e-01,1.666670000000000096e-01,1.750000000000000000e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-6.279069999999999929e-01,-5.326089999999999991e-01,-3.524240000000000150e-01,-7.142859999999999487e-02,1.666670000000000096e-01,2.550000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.886299999999999921e-01,-4.130429999999999935e-01,1.556559999999999888e-01,1.547620000000000107e-01,0.000000000000000000e+00,2.000000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,4.573639999999999928e-01,1.847830000000000028e-01,6.382189999999999808e-01,-3.452379999999999893e-01,-6.666670000000000096e-01,1.300000000000000000e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-7.726100000000000190e-01,-5.434780000000000166e-01,-4.374819999999999820e-01,3.809520000000000128e-01,1.000000000000000000e+00,2.800000000000000000e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-6.279069999999999929e-01,-5.000000000000000000e-01,-4.561950000000000172e-01,-1.785710000000000075e-01,0.000000000000000000e+00,2.500000000000000000e+01
1.000000000000000000e+00,2.000000000000000111e-01,-5.968989999999999574e-01,-1.956519999999999926e-01,-2.531900000000000261e-01,-3.095240000000000213e-01,8.333329999999999904e-01,2.419999999999999929e+01
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.456520000000000481e-01,5.945559999999999734e-01,-7.619050000000000544e-01,-1.000000000000000000e+00,1.400000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,7.157620000000000093e-01,4.021739999999999760e-01,6.166709999999999692e-01,-5.833329999999999904e-01,-8.333329999999999904e-01,1.400000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.919900000000000273e-01,2.173910000000000078e-02,2.032889999999999975e-01,-3.809520000000000128e-01,3.333329999999999904e-01,1.939999999999999858e+01
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.456520000000000481e-01,-1.647289999999999865e-01,-7.619050000000000544e-01,-1.000000000000000000e+00,1.400000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,4.573639999999999928e-01,7.608700000000000185e-02,6.030619999999999870e-01,-2.857140000000000235e-01,-1.666670000000000096e-01,1.500000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.576230000000000131e-01,2.934780000000000166e-01,3.884320000000000134e-02,-3.571429999999999882e-01,3.333329999999999904e-01,1.769999999999999929e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-7.209299999999999597e-01,-5.434780000000000166e-01,-4.970229999999999926e-01,-1.547620000000000107e-01,6.666670000000000096e-01,3.500000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-7.312659999999999716e-01,-6.956520000000000481e-01,-4.204709999999999837e-01,2.261900000000000022e-01,8.333329999999999904e-01,3.160000000000000142e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.919900000000000273e-01,1.304349999999999954e-01,3.972209999999999908e-01,-2.857140000000000235e-01,-6.666670000000000096e-01,1.400000000000000000e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-8.449609999999999621e-01,-7.391299999999999537e-01,-7.096679999999999655e-01,1.071430000000000021e-01,1.000000000000000000e+00,3.600000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.886299999999999921e-01,-4.130429999999999935e-01,-8.137229999999999464e-02,-1.190480000000000010e-01,0.000000000000000000e+00,2.200000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.886299999999999921e-01,-5.760870000000000157e-01,5.018430000000000113e-02,2.380950000000000080e-02,8.333329999999999904e-01,1.760000000000000142e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-8.811369999999999481e-01,-7.717389999999999528e-01,-7.833849999999999980e-01,-2.380950000000000080e-02,1.000000000000000000e+00,3.800000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-9.793279999999999763e-01,-7.500000000000000000e-01,-1.000000000000000000e+00,1.904760000000000064e-01,-8.333329999999999904e-01,3.500000000000000000e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-8.863050000000000095e-01,-9.782610000000000472e-01,-7.890559999999999796e-01,6.071429999999999882e-01,3.333329999999999904e-01,4.310000000000000142e+01
-1.000000000000000000e+00,1.000000000000000000e+00,4.625319999999999987e-01,0.000000000000000000e+00,3.280410000000000270e-01,-3.809520000000000128e-01,5.000000000000000000e-01,1.650000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-7.312659999999999716e-01,-6.847830000000000306e-01,-4.732069999999999887e-01,1.309520000000000128e-01,6.666670000000000096e-01,3.130000000000000071e+01
-1.000000000000000000e+00,1.000000000000000000e+00,-7.751939999999999699e-03,-3.043480000000000074e-01,-6.521120000000000042e-03,-1.071430000000000021e-01,3.333329999999999904e-01,1.989999999999999858e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-6.589150000000000285e-01,-4.673910000000000009e-01,-4.630000000000000226e-01,-2.619049999999999989e-01,3.333329999999999904e-01,2.750000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.919900000000000273e-01,2.173910000000000078e-02,3.989230000000000276e-01,-3.214290000000000203e-01,3.333329999999999904e-01,1.750000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.524550000000000072e-01,-4.130429999999999935e-01,-2.622630000000000239e-01,-4.761900000000000160e-02,-1.666670000000000096e-01,2.000000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-4.573639999999999928e-01,-2.500000000000000000e-01,-4.431530000000000191e-01,-6.071429999999999882e-01,5.000000000000000000e-01,2.880000000000000071e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-8.449609999999999621e-01,-6.739129999999999843e-01,-6.988940000000000152e-01,-2.023810000000000053e-01,6.666670000000000096e-01,4.150000000000000000e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-5.710589999999999833e-01,-5.434780000000000166e-01,-3.609299999999999731e-01,-4.761900000000000160e-02,1.666670000000000096e-01,2.450000000000000000e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-7.312659999999999716e-01,-5.434780000000000166e-01,-2.378790000000000071e-01,7.142859999999999487e-02,-1.666670000000000096e-01,2.300000000000000000e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-7.209299999999999597e-01,-5.760870000000000157e-01,-6.047630000000000505e-01,2.500000000000000000e-01,-5.000000000000000000e-01,1.900000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-9.121449999999999836e-01,-7.934780000000000166e-01,-7.692090000000000316e-01,3.333329999999999904e-01,5.000000000000000000e-01,3.180000000000000071e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-8.811369999999999481e-01,-7.608700000000000463e-01,-7.890559999999999796e-01,-4.761900000000000160e-02,8.333329999999999904e-01,3.410000000000000142e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.093019999999999881e-01,-8.695650000000000601e-02,2.798410000000000064e-01,-1.666670000000000096e-01,0.000000000000000000e+00,1.300000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-9.121449999999999836e-01,-7.391299999999999537e-01,-7.862209999999999477e-01,7.142859999999999487e-02,0.000000000000000000e+00,3.200000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.919900000000000273e-01,7.826089999999999991e-01,5.701730000000000409e-01,-3.452379999999999893e-01,-1.000000000000000000e+00,1.100000000000000000e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-8.087860000000000049e-01,-6.956520000000000481e-01,-6.728100000000000191e-01,-2.619049999999999989e-01,8.333329999999999904e-01,3.300000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-6.589150000000000285e-01,-5.217389999999999528e-01,-3.773750000000000160e-01,-1.071430000000000021e-01,6.666670000000000096e-01,2.980000000000000071e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-6.279069999999999929e-01,-5.217389999999999528e-01,-5.491920000000000135e-01,3.690479999999999872e-01,-6.666670000000000096e-01,2.000000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-8.501290000000000235e-01,-5.434780000000000166e-01,-7.068330000000000446e-01,-2.261900000000000022e-01,-1.000000000000000000e+00,2.700000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.919900000000000273e-01,1.304349999999999954e-01,2.271050000000000013e-01,-4.642859999999999765e-01,-5.000000000000000000e-01,1.500000000000000000e+01
0.000000000000000000e+00,-2.000000000000000111e-01,-4.056850000000000178e-01,-6.630430000000000490e-01,8.704280000000000350e-02,4.404759999999999787e-01,5.000000000000000000e-01,2.539999999999999858e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-6.537469999999999670e-01,-5.869569999999999510e-01,-5.707400000000000251e-01,-4.047620000000000107e-01,1.000000000000000000e+00,3.600000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,4.573639999999999928e-01,7.608700000000000185e-02,4.000569999999999959e-01,-4.047620000000000107e-01,-5.000000000000000000e-01,1.500000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.808790000000000051e-02,-3.043480000000000074e-01,-2.350440000000000029e-01,-3.452379999999999893e-01,-8.333329999999999904e-01,1.800000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-9.431519999999999904e-01,-7.717389999999999528e-01,-8.089030000000000387e-01,3.095240000000000213e-01,-3.333329999999999904e-01,3.100000000000000000e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-9.431519999999999904e-01,-8.695650000000000324e-01,-8.797850000000000392e-01,2.619049999999999989e-01,1.666670000000000096e-01,3.600000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-3.281649999999999845e-01,-4.673910000000000009e-01,-1.556559999999999888e-01,1.190480000000000010e-02,-3.333329999999999904e-01,2.000000000000000000e+01
1.000000000000000000e+00,-5.999999999999999778e-01,-7.984499999999999931e-01,-6.847830000000000306e-01,-6.614689999999999737e-01,-2.380950000000000011e-01,8.333329999999999904e-01,3.370000000000000284e+01
-1.000000000000000000e+00,1.000000000000000000e+00,4.573639999999999928e-01,2.934780000000000166e-01,1.794729999999999936e-01,-5.833329999999999904e-01,-1.000000000000000000e+00,1.500000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-1.524550000000000072e-01,-4.130429999999999935e-01,-5.018430000000000113e-02,-1.071430000000000021e-01,-8.333329999999999904e-01,1.800000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.248060000000000058e-01,2.173910000000000078e-02,4.754749999999999810e-01,-4.047620000000000107e-01,0.000000000000000000e+00,1.750000000000000000e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-7.260980000000000212e-01,-2.826089999999999991e-01,-2.883470000000000200e-01,-1.071430000000000021e-01,-5.000000000000000000e-01,1.900000000000000000e+01
-1.000000000000000000e+00,-5.999999999999999778e-01,-7.726100000000000190e-01,-5.434780000000000166e-01,-4.176349999999999785e-01,2.619049999999999989e-01,1.000000000000000000e+00,2.700000000000000000e+01
0.000000000000000000e+00,2.000000000000000111e-01,-5.090440000000000520e-01,-1.413040000000000129e-01,-1.341080000000000050e-01,-3.333329999999999904e-01,3.333329999999999904e-01,1.700000000000000000e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-7.312659999999999716e-01,-5.434780000000000166e-01,-6.039130000000000192e-02,6.547619999999999552e-01,0.000000000000000000e+00,1.900000000000000000e+01
-1.000000000000000000e+00,1.000000000000000000e+00,6.279069999999999929e-01,3.478260000000000240e-01,1.057560000000000028e-01,-7.619050000000000544e-01,-1.000000000000000000e+00,1.500000000000000000e+01
-1.000000000000000000e+00,2.000000000000000111e-01,-4.573639999999999928e-01,-2.500000000000000000e-01,-3.836120000000000085e-01,-4.166670000000000096e-01,5.000000000000000000e-01,2.680000000000000071e+01
-1.000000000000000000e+00,1.000000000000000000e+00,2.583980000000000044e-03,-3.043480000000000074e-01,-8.817690000000000250e-02,-3.452379999999999893e-01,-1.666670000000000096e-01,2.000000000000000000e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-8.449609999999999621e-01,-5.978259999999999685e-01,-6.563649999999999762e-01,1.190480000000000010e-02,-3.333329999999999904e-01,2.900000000000000000e+01
0.000000000000000000e+00,-5.999999999999999778e-01,-8.294569999999999999e-01,-5.978259999999999685e-01,-6.660049999999999581e-01,-1.309520000000000128e-01,0.000000000000000000e+00,2.700000000000000000e+01
