-5.107340000000000213e-01,-1.515529999999999933e-01,-1.932230000000000059e-01,-8.774319999999999342e-02,-3.046030000000000126e-01,5.044910000000000228e-01,-6.966299999999999715e-01
-1.875860000000000027e-02,-2.634859999999999980e-01,-2.300729999999999997e-01,-1.832550000000000012e-01,-3.780160000000000187e-01,-1.611029999999999962e-01,-3.956799999999999762e-01
1.376920000000000010e-03,1.686910000000000076e-01,1.361300000000000010e-01,1.939269999999999883e-01,4.222599999999999965e-02,3.354329999999999812e-01,-8.537489999999999801e-01
-2.191460000000000075e-01,-1.560789999999999955e-01,-1.789800000000000002e-01,-8.477170000000000538e-02,-3.011249999999999760e-01,-1.059859999999999969e-01,-6.179550000000000320e-01
3.868269999999999764e-01,-3.882929999999999993e-01,-3.542969999999999731e-01,-3.177679999999999949e-01,-5.988710000000000422e-01,-9.168030000000000623e-02,-3.836910000000000043e-01
3.504380000000000273e-01,-1.001559999999999950e-01,-7.893820000000000003e-02,-5.986650000000000305e-02,-1.981110000000000093e-01,-6.864789999999999504e-01,-6.502019999999999467e-01
1.097420000000000062e-01,-6.696789999999999687e-02,-7.398739999999999484e-02,-1.630469999999999966e-03,-1.586090000000000000e-01,2.028169999999999973e-01,-3.641840000000000077e-01
-1.498539999999999872e-01,-3.531789999999999929e-02,-4.609669999999999740e-02,3.264870000000000272e-02,-1.670139999999999958e-01,4.635409999999999808e-01,-6.189639999999999587e-01
-7.564570000000000460e-01,1.036310000000000009e-01,6.453889999999999627e-02,1.455889999999999962e-01,-1.082630000000000034e-04,-5.659009999999999735e-02,-7.475990000000000135e-01
2.610879999999999868e-01,1.762269999999999948e-01,2.230159999999999920e-01,2.458760000000000112e-01,1.531069999999999931e-01,3.485619999999999830e-01,-4.492099999999999982e-01
-4.572919999999999763e-01,-9.738030000000000297e-02,-1.626610000000000000e-01,-4.933939999999999854e-02,-2.661680000000000157e-01,4.264149999999999885e-01,-9.432300000000000129e-01
-2.885099999999999887e-01,-2.790099999999999802e-01,-3.272220000000000129e-01,-2.112030000000000018e-01,-5.028869999999999729e-01,1.209049999999999986e-01,-6.041609999999999481e-01
2.629909999999999748e-01,-1.734970000000000123e-01,-1.717710000000000070e-01,-1.114770000000000066e-01,-3.355130000000000057e-01,1.481329999999999869e-01,-4.994009999999999838e-01
-3.530630000000000157e-01,-2.222590000000000121e-01,-3.247490000000000099e-01,-1.902490000000000014e-01,-4.372500000000000275e-01,4.930959999999999788e-01,-8.806030000000000246e-01
-1.269460000000000033e-01,-5.230139999999999789e-02,-8.194550000000000445e-02,-1.352309999999999970e-02,-2.647499999999999853e-01,-3.146430000000000060e-01,-6.163060000000000205e-01
1.268799999999999928e-01,1.591199999999999906e-02,3.478959999999999692e-02,8.344949999999999590e-02,-8.423400000000000332e-02,-1.001579999999999970e-01,-4.923919999999999964e-01
4.877299999999999969e-01,-2.445410000000000084e-01,-2.129590000000000094e-01,-1.843410000000000049e-01,-3.741120000000000001e-01,-5.521329999999999849e-01,-3.110450000000000159e-01
8.170579999999999510e-01,1.694910000000000028e-01,1.764300000000000035e-01,1.912790000000000046e-01,5.218359999999999665e-02,2.937400000000000011e-01,-5.926519999999999566e-01
-5.623629999999999463e-01,-1.782690000000000108e-01,-2.367249999999999910e-01,-1.063700000000000062e-01,-3.285540000000000127e-01,-3.661060000000000009e-02,-7.972939999999999472e-01
-1.152620000000000033e-01,-3.707549999999999735e-02,-9.060500000000000498e-02,2.055809999999999929e-02,-2.003759999999999986e-01,3.886229999999999962e-01,-7.601860000000000284e-01
