6.489610000000000101e-01,-9.989160000000000261e-01,-9.965220000000000189e-01,-9.055229999999999668e-01,-9.909639999999999560e-01,-9.897230000000000194e-01,-9.403580000000000272e-01,-9.664199999999999458e-01,-9.946000000000000396e-01,-8.791769999999999863e-01,-9.998580000000000245e-01,1.309720000000000051e-01,9.600000000000000000e+01
5.247889999999999500e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.271960000000000424e-01,-9.710090000000000110e-01,-9.398050000000000015e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-9.697949999999999626e-01,-9.749970000000000026e-01,-9.984410000000000229e-01,-9.791180000000000438e-01,9.700000000000000000e+01
-1.230509999999999937e-01,-9.859080000000000066e-01,-9.930430000000000090e-01,-1.014209999999999973e-01,-8.682229999999999670e-01,-9.108089999999999797e-01,-5.626240000000000130e-01,-7.447949999999999848e-01,-7.103749999999999787e-01,-8.056860000000000133e-01,-9.992910000000000403e-01,-9.856329999999999814e-01,7.700000000000000000e+01
6.706299999999999484e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.886949999999999905e-01,-9.984939999999999927e-01,-9.915580000000000505e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-9.984929999999999639e-01,-9.793709999999999916e-01,-1.000000000000000000e+00,1.881059999999999954e-01,9.800000000000000000e+01
6.667279999999999873e-01,-9.978320000000000523e-01,-9.930430000000000090e-01,-9.565569999999999906e-01,-9.838099999999999623e-01,-9.966970000000000551e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-9.830140000000000544e-01,-9.877550000000000496e-01,-9.995749999999999913e-01,3.872369999999999979e-01,9.800000000000000000e+01
-1.070090000000000069e-01,-9.967479999999999674e-01,-1.000000000000000000e+00,-8.223510000000000542e-01,-9.469130000000000047e-01,-9.640300000000000535e-01,-9.005959999999999521e-01,-9.865680000000000005e-01,-9.833819999999999784e-01,-9.800219999999999487e-01,-9.996460000000000345e-01,-9.560640000000000249e-01,9.400000000000000000e+01
2.221529999999999894e-01,-9.837399999999999478e-01,-9.547830000000000483e-01,-6.603679999999999550e-01,-9.487950000000000550e-01,-9.721049999999999969e-01,-9.602389999999999537e-01,-9.865680000000000005e-01,-9.335200000000000164e-01,-9.821229999999999682e-01,-9.981569999999999609e-01,2.425660000000000038e-01,9.200000000000000000e+01
5.667520000000000335e-01,-9.869919999999999805e-01,-9.617390000000000105e-01,-9.656010000000000426e-01,-9.631020000000000136e-01,-9.875209999999999821e-01,-9.801189999999999625e-01,-9.932839999999999447e-01,-8.211279999999999690e-01,-8.347210000000000463e-01,-9.982990000000000475e-01,-7.724689999999999612e-01,9.800000000000000000e+01
1.792070000000000052e-01,-9.674800000000000066e-01,-9.686960000000000015e-01,1.020670000000000049e-01,-9.209340000000000304e-01,-9.585240000000000427e-01,-5.825050000000000505e-01,-4.828740000000000254e-01,-8.472849999999999548e-01,-9.866880000000000095e-01,-9.961729999999999752e-01,-9.492150000000000309e-01,6.800000000000000000e+01
-9.999940000000000495e-01,-9.880759999999999543e-01,-9.826089999999999547e-01,-3.877579999999999916e-01,-9.461600000000000010e-01,-9.533859999999999557e-01,-9.403580000000000272e-01,-9.798519999999999452e-01,-8.440830000000000277e-01,-9.680020000000000291e-01,-7.214739999999999487e-01,-9.939860000000000362e-01,0.000000000000000000e+00
6.624259999999999593e-01,-9.967479999999999674e-01,-9.965220000000000189e-01,-7.760010000000000518e-01,-9.529370000000000340e-01,-9.809139999999999526e-01,-8.011930000000000440e-01,-9.328410000000000313e-01,-8.721700000000000008e-01,-9.145389999999999908e-01,-9.992910000000000403e-01,3.738719999999999821e-01,8.700000000000000000e+01
-1.314869999999999928e-02,-9.978320000000000523e-01,-1.000000000000000000e+00,-8.252580000000000471e-01,-9.698799999999999644e-01,-9.776110000000000078e-01,-9.602389999999999537e-01,-9.798519999999999452e-01,-9.897759999999999891e-01,-9.802210000000000090e-01,-9.997869999999999813e-01,-8.945870000000000211e-01,9.400000000000000000e+01
