-5.924270000000000369e-01,1.000000000000000000e+00,2.837839999999999807e-01,2.773109999999999742e-01,-7.787610000000000365e-01,-4.765360000000000151e-01,-5.332890000000000130e-01,-5.839370000000000394e-01,9.000000000000000000e+00
-6.342799999999999550e-01,0.000000000000000000e+00,1.486490000000000034e-01,1.764709999999999890e-01,-7.345129999999999715e-01,-5.788910000000000444e-01,-6.610629999999999562e-01,-6.695189999999999753e-01,1.200000000000000000e+01
-6.422520000000000451e-01,0.000000000000000000e+00,2.027029999999999943e-01,1.764709999999999890e-01,-7.876109999999999500e-01,-5.572869999999999768e-01,-6.455950000000000299e-01,-6.287030000000000118e-01,1.100000000000000000e+01
-4.250120000000000009e-01,-1.000000000000000000e+00,3.918920000000000181e-01,4.453779999999999961e-01,-7.876109999999999500e-01,-3.561179999999999901e-01,-4.767989999999999728e-01,-5.220540000000000180e-01,1.600000000000000000e+01
-6.562029999999999808e-01,1.000000000000000000e+00,6.756760000000000543e-02,1.092439999999999939e-01,-7.699120000000000408e-01,-5.856209999999999471e-01,-6.462679999999999536e-01,-6.932190000000000296e-01,8.000000000000000000e+00
-7.379170000000000451e-01,-1.000000000000000000e+00,1.081079999999999958e-01,1.092439999999999939e-01,-8.141589999999999661e-01,-6.075789999999999802e-01,-6.032279999999999864e-01,-7.274519999999999875e-01,7.000000000000000000e+00
-8.375690000000000079e-01,1.000000000000000000e+00,-8.108110000000000317e-02,-1.428570000000000118e-01,-8.318579999999999863e-01,-7.605809999999999516e-01,-7.579019999999999646e-01,-8.512180000000000302e-01,6.000000000000000000e+00
-8.619830000000000547e-02,0.000000000000000000e+00,6.351350000000000051e-01,6.974789999999999601e-01,-7.079649999999999554e-01,1.595540000000000014e-01,-1.869540000000000091e-01,-2.626729999999999898e-01,1.500000000000000000e+01
-6.143499999999999517e-01,0.000000000000000000e+00,1.621620000000000006e-01,1.932770000000000044e-01,-7.610620000000000163e-01,-5.360369999999999857e-01,-6.099529999999999674e-01,-6.510860000000000536e-01,1.500000000000000000e+01
-5.844540000000000290e-01,0.000000000000000000e+00,1.621620000000000006e-01,1.092439999999999939e-01,-7.964599999999999458e-01,-5.650789999999999980e-01,-6.745120000000000005e-01,-7.182359999999999856e-01,1.100000000000000000e+01
-6.870950000000000113e-01,1.000000000000000000e+00,1.486490000000000034e-01,7.563029999999999753e-02,-7.522119999999999918e-01,-6.121830000000000327e-01,-6.677870000000000195e-01,-7.063859999999999584e-01,7.000000000000000000e+00
-8.973590000000000177e-01,1.000000000000000000e+00,-2.837839999999999807e-01,-3.613450000000000273e-01,-8.495580000000000354e-01,-8.586859999999999493e-01,-8.661739999999999995e-01,-9.012510000000000243e-01,6.000000000000000000e+00
-3.054310000000000080e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.462179999999999813e-01,-7.168139999999999512e-01,-5.507349999999999746e-02,-2.575660000000000172e-01,-1.573400000000000076e-01,1.100000000000000000e+01
-2.894869999999999943e-01,0.000000000000000000e+00,3.783779999999999921e-01,3.949579999999999758e-01,-6.991150000000000420e-01,-2.229500000000000093e-01,-4.667109999999999870e-01,-3.890719999999999734e-01,2.000000000000000000e+01
-8.146489999999999565e-01,1.000000000000000000e+00,-5.405410000000000076e-02,-9.243700000000000527e-02,-8.230089999999999906e-01,-7.194970000000000532e-01,-8.419640000000000457e-01,-8.314679999999999849e-01,6.000000000000000000e+00
-4.628800000000000137e-01,0.000000000000000000e+00,3.513510000000000244e-01,4.117649999999999921e-01,-7.168139999999999512e-01,-3.674520000000000008e-01,-5.164760000000000462e-01,-4.193549999999999778e-01,9.000000000000000000e+00
-4.987539999999999751e-01,0.000000000000000000e+00,3.648649999999999949e-01,3.109239999999999782e-01,-7.345129999999999715e-01,-3.936600000000000099e-01,-4.633490000000000109e-01,-5.905200000000000449e-01,8.000000000000000000e+00
-4.549079999999999790e-01,0.000000000000000000e+00,2.297299999999999898e-01,2.773109999999999742e-01,-6.991150000000000420e-01,-4.237650000000000028e-01,-5.998660000000000103e-01,-5.931530000000000413e-01,1.300000000000000000e+01
-7.737920000000000353e-01,-1.000000000000000000e+00,1.351349999999999947e-02,-5.882350000000000079e-02,-7.787610000000000365e-01,-7.542060000000000430e-01,-8.412910000000000110e-01,-7.235019999999999785e-01,1.000000000000000000e+01
-9.133029999999999760e-01,1.000000000000000000e+00,-3.378380000000000272e-01,-3.949579999999999758e-01,-8.584070000000000311e-01,-8.962280000000000246e-01,-9.152660000000000240e-01,-9.196839999999999460e-01,6.000000000000000000e+00
-4.150469999999999993e-01,0.000000000000000000e+00,4.189189999999999858e-01,4.285709999999999797e-01,-7.345129999999999715e-01,-2.725339999999999985e-01,-4.519170000000000131e-01,-2.890059999999999851e-01,1.600000000000000000e+01
-3.054310000000000080e-01,-1.000000000000000000e+00,4.054050000000000153e-01,4.117649999999999921e-01,-6.991150000000000420e-01,-2.247210000000000041e-01,-4.377940000000000165e-01,-3.982879999999999754e-01,1.700000000000000000e+01
-8.176379999999999759e-01,1.000000000000000000e+00,-8.108110000000000317e-02,-1.260499999999999954e-01,-8.407080000000000108e-01,-7.446430000000000549e-01,-7.659719999999999862e-01,-7.814349999999999907e-01,6.000000000000000000e+00
-5.166920000000000401e-01,1.000000000000000000e+00,2.702700000000000102e-01,2.436969999999999970e-01,-7.522119999999999918e-01,-4.244729999999999892e-01,-5.911229999999999540e-01,-3.930219999999999825e-01,1.000000000000000000e+01
-5.196809999999999485e-01,0.000000000000000000e+00,4.189189999999999858e-01,3.277309999999999945e-01,-7.522119999999999918e-01,-4.085360000000000102e-01,-5.036990000000000078e-01,-5.352209999999999468e-01,1.000000000000000000e+01
-6.542099999999999582e-01,1.000000000000000000e+00,2.027029999999999943e-01,1.428570000000000118e-01,-7.610620000000000163e-01,-5.530370000000000008e-01,-5.998660000000000103e-01,-6.603029999999999733e-01,9.000000000000000000e+00
-4.050819999999999976e-01,0.000000000000000000e+00,2.567570000000000130e-01,2.941179999999999906e-01,-7.610620000000000163e-01,-3.221180000000000154e-01,-6.805649999999999755e-01,-4.193549999999999778e-01,1.700000000000000000e+01
-1.659190000000000109e-01,0.000000000000000000e+00,6.891890000000000516e-01,7.478989999999999805e-01,-6.991150000000000420e-01,-7.349029999999999452e-02,-3.160729999999999928e-01,-1.744570000000000010e-01,1.400000000000000000e+01
-8.824119999999999742e-01,1.000000000000000000e+00,-2.162159999999999915e-01,-2.436969999999999970e-01,-8.407080000000000108e-01,-8.625819999999999599e-01,-8.850029999999999841e-01,-9.065170000000000172e-01,7.000000000000000000e+00
